TICKET,TYPE,MARKET,UNITS,PRICE,PROFIT (AUD),BALANCE,DATE/TIME
4894,MARKET_ORDER_REJECT,USD/CAD,,,,,1/03/2016 13:45
4893,Buy Market,AUD/USD,99622,0.76854,,1103609.92,1/03/2016 13:45
4891,Buy Market,USD/CAD,142029,1.33059,,1103609.92,1/03/2016 13:30
4889,Buy Market,AUD/USD,116811,0.76838,,1103609.92,1/03/2016 13:30
4887,MARKET_ORDER_REJECT,USD/CAD,,,,,1/03/2016 13:15
4886,Buy Market,AUD/USD,128569,0.7687,,1103609.92,1/03/2016 13:15
4884,MARKET_ORDER_REJECT,USD/CAD,,,,,1/03/2016 10:30
4883,MARKET_ORDER_REJECT,AUD/USD,,,,,1/03/2016 10:30
4882,Buy Market,USD/CAD,31285,1.32994,,1103609.92,1/03/2016 10:16
4880,Buy Market,AUD/USD,24682,0.77016,,1103609.92,1/03/2016 10:16
4878,Buy Market,USD/CAD,11774,1.33127,,1103609.92,1/03/2016 7:45
4876,Buy Market,AUD/USD,8141,0.77053,,1103609.92,1/03/2016 7:45
4874,MARKET_ORDER_REJECT,USD/CAD,,,,,1/03/2016 7:30
4873,MARKET_ORDER_REJECT,AUD/USD,,,,,1/03/2016 7:30
4872,MARKET_ORDER_REJECT,USD/CAD,,,,,1/03/2016 7:15
4871,Buy Market,AUD/USD,9750,0.77098,,1103609.92,1/03/2016 7:15
4869,MARKET_ORDER_REJECT,USD/CAD,,,,,1/03/2016 7:00
4868,Buy Market,AUD/USD,11552,0.77137,,1103609.92,1/03/2016 7:00
4866,Financing,,,,-24.4192,1103634.34,1/03/2016 7:00
4865,Financing,,,,1.4423,1103634.34,1/03/2015 15:18
4865,Take Profit,AUD/USD,640978,0.75732,1100.1009,1103632.9,1/03/2015 15:18
4864,Financing,,,,0.7737,1102532.8,1/03/2015 13:20
4864,Take Profit,AUD/USD,496658,0.75712,800.1621,1102532.02,1/03/2015 13:20
4863,Financing,,,,0.3415,1101731.86,1/03/2015 13:20
4863,Take Profit,AUD/USD,207207,0.75712,347.5112,1101731.52,1/03/2015 13:20
4862,Financing,,,,0.0059,1101384.01,1/03/2015 13:08
4862,Take Profit,AUD/USD,106054,0.75678,26.6214,1101384,1/03/2015 13:08
4861,MARKET_ORDER_REJECT,USD/CAD,,,,,1/03/2015 13:00
4860,Change Trade,,,1,,,1/03/2015 13:00
4859,Buy Market,AUD/USD,106054,0.75659,,1101357.38,1/03/2015 13:00
4857,Financing,,,,0.0036,1101357.38,1/03/2015 12:50
4857,Take Profit,AUD/USD,100676,0.75654,29.2713,1101357.38,1/03/2015 12:50
4856,MARKET_ORDER_REJECT,USD/CAD,,,,,1/03/2015 12:45
4855,Change Trade,,,1,,,1/03/2015 12:45
4854,Buy Market,AUD/USD,100676,0.75632,,1101328.11,1/03/2015 12:45
4852,Financing,,,,0.0081,1101328.11,1/03/2015 12:44
4852,Take Profit,AUD/USD,90529,0.75617,25.1366,1101328.1,1/03/2015 12:44
4851,Change Trade,,,1,,,1/03/2015 12:30
4850,Buy Market,USD/CAD,162765,1.34748,,1101302.96,1/03/2015 12:30
4848,Change Trade,,,1,,,1/03/2015 12:30
4847,Buy Market,AUD/USD,90529,0.75596,,1101302.96,1/03/2015 12:30
4845,Change Trade,,,1,,,1/03/2015 9:46
4844,Buy Market,USD/CAD,1067260,1.34808,,1101302.96,1/03/2015 9:46
4842,Change Trade,,,1,,,1/03/2015 9:46
4841,Buy Market,AUD/USD,640978,0.75602,,1101302.96,1/03/2015 9:46
4839,Change Trade,,,1,,,1/03/2015 9:30
4838,Buy Market,USD/CAD,830134,1.34836,,1101302.96,1/03/2015 9:30
4836,Change Trade,,,1,,,1/03/2015 9:30
4835,Buy Market,AUD/USD,496658,0.7559,,1101302.96,1/03/2015 9:30
4833,Change Trade,,,1,,,1/03/2015 9:16
4832,Order Cancelled,,,,,,1/03/2015 9:16
4831,Order Cancelled,,,,,,1/03/2015 9:16
4830,Order Cancelled,,,,,,1/03/2015 9:16
4829,Financing,,,,-0.1668,1101302.96,1/03/2015 9:16
4829,Buy Market,USD/CAD,106004,1.34861,3.12,1101303.13,1/03/2015 9:16
4829,Financing,,,,-0.1836,1101302.96,1/03/2015 9:16
4829,Buy Market,USD/CAD,116726,1.34861,8.0163,1101303.14,1/03/2015 9:16
4829,Financing,,,,-0.1843,1101302.96,1/03/2015 9:16
4829,Buy Market,USD/CAD,117128,1.34861,-9.1963,1101303.14,1/03/2015 9:16
4829,Buy Market,USD/CAD,406660,1.34861,,1101302.96,1/03/2015 9:16
4827,Change Trade,,,1,,,1/03/2015 9:16
4826,Order Cancelled,,,,,,1/03/2015 9:16
4825,Order Cancelled,,,,,,1/03/2015 9:16
4824,Order Cancelled,,,,,,1/03/2015 9:16
4823,Financing,,,,-0.3289,1101301.56,1/03/2015 9:16
4823,Buy Market,AUD/USD,67299,0.75585,-48.9816,1101301.88,1/03/2015 9:16
4823,Financing,,,,-0.3988,1101301.56,1/03/2015 9:16
4823,Buy Market,AUD/USD,81589,0.75585,-49.6651,1101301.95,1/03/2015 9:16
4823,Financing,,,,-0.4408,1101301.56,1/03/2015 9:16
4823,Buy Market,AUD/USD,90185,0.75585,-68.0254,1101302,1/03/2015 9:16
4823,Buy Market,AUD/USD,207207,0.75585,,1101301.56,1/03/2015 9:16
4821,Financing,,,,-4.5862,1101473.98,1/03/2015 7:00
4820,Change Trade,,,1,,,1/03/2015 1:15
4819,Sell Market,USD/CAD,117128,1.34853,,1101473.98,1/03/2015 1:15
4817,MARKET_ORDER_REJECT,AUD/USD,,,,,1/03/2015 1:15
4816,Change Trade,,,1,,,1/03/2015 1:00
4815,Sell Market,USD/CAD,116726,1.34868,,1101473.98,1/03/2015 1:00
4813,Change Trade,,,1,,,1/03/2015 1:00
4812,Sell Market,AUD/USD,90185,0.75528,,1101473.98,1/03/2015 1:00
4810,Change Trade,,,1,,,1/03/2015 0:45
4809,Sell Market,USD/CAD,106004,1.34864,,1101473.98,1/03/2015 0:45
4807,Change Trade,,,1,,,1/03/2015 0:45
4806,Sell Market,AUD/USD,81589,0.75539,,1101473.98,1/03/2015 0:45
4804,MARKET_ORDER_REJECT,USD/CAD,,,,,1/03/2015 0:30
4803,Change Trade,,,1,,,1/03/2015 0:30
4802,Sell Market,AUD/USD,67299,0.7553,,1101473.98,1/03/2015 0:30
4800,Financing,,,,-0.3377,1101473.98,1/03/2014 18:03
4800,Take Profit,USD/CAD,93468,1.34546,79.9956,1101474.32,1/03/2014 18:03
4799,Financing,,,,0.0095,1101394.32,1/03/2014 13:53
4799,Take Profit,AUD/USD,171520,0.75605,61.2418,1101394.31,1/03/2014 13:53
4798,Change Trade,,,1,,,1/03/2014 13:45
4797,Order Cancelled,,,,,,1/03/2014 13:45
4796,Financing,,,,-0.5819,1101333.07,1/03/2014 13:45
4796,Buy Market,USD/CAD,124805,1.34459,-30.7114,1101333.65,1/03/2014 13:45
4796,Buy Market,USD/CAD,93468,1.34459,,1101333.07,1/03/2014 13:45
4794,Change Trade,,,1,,,1/03/2014 13:45
4793,Buy Market,AUD/USD,171520,0.75578,,1101364.37,1/03/2014 13:45
4791,Financing,,,,-1.0938,1101364.37,1/03/2014 11:50
4791,Take Profit,AUD/USD,105627,0.75524,346.85,1101365.46,1/03/2014 11:50
4790,Financing,,,,-3.3669,1101021.98,1/03/2014 7:00
4789,Change Trade,,,1,,,1/03/2013 20:12
4788,Sell Market,USD/CAD,124805,1.34434,,1101021.98,1/03/2013 20:12
4786,Change Trade,,,1,,,1/03/2013 20:12
4785,Sell Market,AUD/USD,105627,0.75772,,1101021.98,1/03/2013 20:12
4783,Financing,,,,0.111,1101021.98,1/03/2011 7:28
4783,Take Profit,AUD/USD,54935,0.75525,70.5423,1101021.87,1/03/2011 7:28
4782,Financing,,,,-0.0108,1100951.32,1/03/2011 2:43
4782,Take Profit,USD/CAD,57072,1.34775,85.9417,1100951.33,1/03/2011 2:43
4781,Change Trade,,,1,,,1/03/2011 2:30
4780,Buy Market,USD/CAD,57072,1.34622,,1100865.39,1/03/2011 2:30
4778,Change Trade,,,1,,,1/03/2011 2:30
4777,Buy Market,AUD/USD,54935,0.75428,,1100865.39,1/03/2011 2:30
4775,Financing,,,,10.728,1100865.39,1/03/2011 0:32
4775,Take Profit,AUD/USD,1594340,0.75438,3423.0989,1100854.66,1/03/2011 0:32
4774,Financing,,,,4.566,1097431.57,1/03/2011 0:32
4774,Take Profit,AUD/USD,678684,0.75429,1394.3775,1097427,1/03/2011 0:32
4773,Financing,,,,4.9162,1096032.62,1/03/2011 0:32
4773,Take Profit,AUD/USD,730796,0.75429,1472.383,1096027.71,1/03/2011 0:32
4772,Financing,,,,4.4678,1094555.32,1/03/2011 0:32
4772,Take Profit,AUD/USD,664345,0.75418,1391.5382,1094550.86,1/03/2011 0:32
4771,Financing,,,,4.9756,1093159.32,1/03/2011 0:32
4771,Take Profit,AUD/USD,740192,0.754,1383.9401,1093154.34,1/03/2011 0:32
4770,Financing,,,,6.604,1091770.4,1/03/2011 0:32
4770,Take Profit,AUD/USD,982320,0.75392,1927.8545,1091763.8,1/03/2011 0:32
4769,Financing,,,,5.9274,1089835.94,1/03/2011 0:32
4769,Take Profit,AUD/USD,881722,0.75386,1754.0656,1089830.02,1/03/2011 0:32
4768,Financing,,,,54.8145,1088021.14,1/03/2010 8:00
4767,Financing,,,,-5.694,1088021.14,1/03/2009 21:15
4767,Take Profit,USD/CAD,597578,1.35211,1396.5545,1088026.83,1/03/2009 21:15
4766,Financing,,,,-3.7951,1086630.27,1/03/2009 21:14
4766,Take Profit,USD/CAD,407965,1.35195,1009.7646,1086634.07,1/03/2009 21:14
4765,Financing,,,,-3.881,1085624.31,1/03/2009 20:44
4765,Take Profit,USD/CAD,407428,1.35182,993.3541,1085628.19,1/03/2009 20:44
4764,Financing,,,,-3.9579,1084634.83,1/03/2009 20:44
4764,Take Profit,USD/CAD,425784,1.35176,1046.4001,1084638.79,1/03/2009 20:44
4763,Financing,,,,-3.113,1083592.39,1/03/2009 20:44
4763,Take Profit,USD/CAD,368154,1.35175,930.2232,1083595.5,1/03/2009 20:44
4762,Financing,,,,-3.17,1082665.28,1/03/2009 20:44
4762,Take Profit,USD/CAD,367892,1.35175,929.5612,1082668.45,1/03/2009 20:44
4761,Financing,,,,-6.7479,1081738.89,1/03/2009 20:44
4761,Take Profit,USD/CAD,818122,1.35158,2059.0725,1081745.64,1/03/2009 20:44
4760,Order Cancelled (NSF),,,,,,1/03/2009 15:30
4758,Order Cancelled (NSF),,,,,,1/03/2009 15:30
4756,Order Cancelled (NSF),,,,,,1/03/2009 15:15
4754,Order Cancelled (NSF),,,,,,1/03/2009 15:15
4752,Order Cancelled (NSF),,,,,,1/03/2009 15:00
4750,Order Cancelled (NSF),,,,,,1/03/2009 15:00
4748,Change Trade,,,1,,,1/03/2009 11:00
4747,Buy Market,USD/CAD,818122,1.34903,,1079686.56,1/03/2009 11:00
4745,Change Trade,,,1,,,1/03/2009 11:00
4744,Buy Market,AUD/USD,1594340,0.75276,,1079686.56,1/03/2009 11:00
4742,Change Trade,,,1,,,1/03/2009 10:45
4741,Buy Market,USD/CAD,368154,1.34919,,1079686.56,1/03/2009 10:45
4739,Change Trade,,,1,,,1/03/2009 10:45
4738,Buy Market,AUD/USD,664345,0.7526,,1079686.56,1/03/2009 10:45
4736,Change Trade,,,1,,,1/03/2009 10:34
4735,Buy Market,USD/CAD,367892,1.34919,,1079686.56,1/03/2009 10:34
4733,Change Trade,,,1,,,1/03/2009 10:34
4732,Buy Market,AUD/USD,678684,0.75274,,1079686.56,1/03/2009 10:34
4730,Change Trade,,,1,,,1/03/2009 10:15
4729,Buy Market,USD/CAD,407965,1.34944,,1079686.56,1/03/2009 10:15
4727,Change Trade,,,1,,,1/03/2009 10:15
4726,Buy Market,AUD/USD,730796,0.75277,,1079686.56,1/03/2009 10:15
4724,Change Trade,,,1,,,1/03/2009 10:00
4723,Buy Market,USD/CAD,597578,1.34974,,1079686.56,1/03/2009 10:00
4721,Change Trade,,,1,,,1/03/2009 10:00
4720,Buy Market,AUD/USD,982320,0.75244,,1079686.56,1/03/2009 10:00
4718,Change Trade,,,1,,,1/03/2009 9:46
4717,Buy Market,USD/CAD,425784,1.34927,,1079686.56,1/03/2009 9:46
4715,Change Trade,,,1,,,1/03/2009 9:46
4714,Buy Market,AUD/USD,740192,0.75259,,1079686.56,1/03/2009 9:46
4712,Change Trade,,,1,,,1/03/2009 9:30
4711,Order Cancelled,,,,,,1/03/2009 9:30
4710,Order Cancelled,,,,,,1/03/2009 9:30
4709,Order Cancelled,,,,,,1/03/2009 9:30
4708,Order Cancelled,,,,,,1/03/2009 9:30
4707,Financing,,,,-0.0222,1079686.56,1/03/2009 9:30
4707,Buy Market,USD/CAD,20976,1.34935,-816.079,1079686.59,1/03/2009 9:30
4707,Financing,,,,-0.0392,1079686.56,1/03/2009 9:30
4707,Buy Market,USD/CAD,37152,1.34935,-1365.9658,1079686.6,1/03/2009 9:30
4707,Financing,,,,-0.0358,1079686.56,1/03/2009 9:30
4707,Buy Market,USD/CAD,33800,1.34935,-1249.0515,1079686.6,1/03/2009 9:30
4707,Financing,,,,-0.0343,1079686.56,1/03/2009 9:30
4707,Buy Market,USD/CAD,32534,1.34935,-1090.0559,1079686.6,1/03/2009 9:30
4707,Buy Market,USD/CAD,407428,1.34935,,1079686.56,1/03/2009 9:30
4705,Change Trade,,,1,,,1/03/2009 9:30
4704,Buy Market,AUD/USD,881722,0.75236,,1084207.85,1/03/2009 9:30
4702,Financing,,,,-2.0913,1084209.94,1/03/2009 8:00
4701,Financing,,,,-2.0698,1084212.01,1/03/2008 8:00
4700,Financing,,,,-2.0714,1084214.08,1/03/2007 8:00
4699,Financing,,,,-2.0664,1084216.15,1/03/2006 8:00
4698,Financing,,,,-2.0664,1084218.21,1/03/2005 8:00
4697,Financing,,,,-2.0666,1084220.28,1/03/2004 8:00
4696,Financing,,,,-2.0739,1084222.35,1/03/2003 8:00
4695,Financing,,,,-2.0413,1084224.39,1/03/2002 8:00
4694,Financing,,,,-2.04,1084226.43,1/03/2001 8:00
4693,Financing,,,,0.2818,1084226.43,1/02/2028 15:13
4693,Take Profit,AUD/USD,95935,0.76896,219.5395,1084226.15,1/02/2028 15:13
4692,Financing,,,,-1.3357,1084007.95,1/02/2028 8:00
4691,Change Trade,,,1,,,1/02/2028 6:30
4690,Sell Market,USD/CAD,32534,1.31535,,1084007.95,1/02/2028 6:30
4688,Change Trade,,,1,,,1/02/2028 6:30
4687,Buy Market,AUD/USD,95935,0.7672,,1084007.95,1/02/2028 6:30
4685,Financing,,,,-0.0029,1084007.95,1/02/2027 15:45
4685,Take Profit,AUD/USD,139217,0.77019,41.5735,1084007.95,1/02/2027 15:45
4684,Order Cancelled,,,,,,1/02/2027 15:45
4683,Financing,,,,-0.2162,1083966.38,1/02/2027 15:45
4683,Buy Market,USD/CAD,41251,1.30969,-45.7958,1083966.59,1/02/2027 15:45
4683,Financing,,,,-0.1021,1083966.38,1/02/2027 15:45
4683,Buy Market,USD/CAD,19481,1.30969,3.4744,1083966.48,1/02/2027 15:45
4681,Change Trade,,,1,,,1/02/2027 15:45
4680,Sell Market,AUD/USD,139217,0.77042,,1084009.02,1/02/2027 15:45
4678,Financing,,,,0.3375,1084009.02,1/02/2027 14:21
4678,Take Profit,AUD/USD,130968,0.76922,28.9391,1084008.68,1/02/2027 14:21
4677,Financing,,,,0.0201,1083979.74,1/02/2027 11:30
4677,Take Profit,AUD/USD,99199,0.76723,40.0736,1083979.72,1/02/2027 11:30
4676,Change Trade,,,1,,,1/02/2027 11:00
4675,Sell Market,USD/CAD,33800,1.31185,,1083939.65,1/02/2027 11:00
4673,Change Trade,,,1,,,1/02/2027 11:00
4672,Buy Market,AUD/USD,99199,0.76692,,1083939.65,1/02/2027 11:00
4670,Financing,,,,0.0064,1083939.65,1/02/2027 10:53
4670,Take Profit,AUD/USD,122447,0.76709,52.6647,1083939.64,1/02/2027 10:53
4669,Change Trade,,,1,,,1/02/2027 10:45
4668,Sell Market,USD/CAD,37152,1.31204,,1083886.98,1/02/2027 10:45
4666,Change Trade,,,1,,,1/02/2027 10:45
4665,Buy Market,AUD/USD,122447,0.76676,,1083886.98,1/02/2027 10:45
4663,Financing,,,,-0.0677,1083887.04,1/02/2027 8:00
4662,Financing,,,,-0.0676,1083887.11,1/02/2026 8:00
4661,Financing,,,,0.1485,1083886.96,1/02/2025 8:00
4660,Financing,,,,0.2209,1083886.96,1/02/2025 2:42
4660,Take Profit,AUD/USD,129571,0.76894,43.8036,1083886.74,1/02/2025 2:42
4659,Financing,,,,0.1056,1083842.94,1/02/2025 2:40
4659,Take Profit,AUD/USD,89039,0.76876,30.1085,1083842.83,1/02/2025 2:40
4658,Financing,,,,0.0034,1083812.73,1/02/2025 1:35
4658,Take Profit,AUD/USD,90821,0.76741,33.1317,1083812.72,1/02/2025 1:35
4657,Change Trade,,,1,,,1/02/2025 1:30
4656,Sell Market,USD/CAD,40457,1.30987,,1083779.59,1/02/2025 1:30
4654,Change Trade,,,1,,,1/02/2025 1:30
4653,Buy Market,AUD/USD,90821,0.76713,,1083779.59,1/02/2025 1:30
4651,Financing,,,,0.008,1083779.59,1/02/2025 1:28
4651,Take Profit,AUD/USD,92701,0.76715,26.5799,1083779.58,1/02/2025 1:28
4650,Change Trade,,,1,,,1/02/2025 1:15
4649,Sell Market,USD/CAD,41251,1.30857,,1083753,1/02/2025 1:15
4647,Change Trade,,,1,,,1/02/2025 1:15
4646,Buy Market,AUD/USD,92701,0.76693,,1083753,1/02/2025 1:15
4644,Financing,,,,0.0238,1083753,1/02/2025 0:34
4644,Take Profit,AUD/USD,103052,0.76838,24.1365,1083752.98,1/02/2025 0:34
4643,Financing,,,,0.0101,1083728.84,1/02/2025 0:31
4643,Take Profit,AUD/USD,93187,0.76827,25.4672,1083728.83,1/02/2025 0:31
4642,Financing,,,,-0.0355,1083703.36,1/02/2025 0:30
4642,Take Profit,USD/CAD,42227,1.30969,17.6198,1083703.4,1/02/2025 0:30
4641,Financing,,,,-0.0446,1083685.78,1/02/2025 0:29
4641,Take Profit,USD/CAD,44462,1.30986,16.7895,1083685.82,1/02/2025 0:29
4640,Financing,,,,-0.0168,1083669.04,1/02/2025 0:26
4640,Take Profit,USD/CAD,36464,1.31021,15.947,1083669.05,1/02/2025 0:26
4639,Financing,,,,-0.0046,1083653.11,1/02/2025 0:26
4639,Take Profit,USD/CAD,37417,1.31021,18.2233,1083653.11,1/02/2025 0:26
4638,Change Trade,,,1,,,1/02/2025 0:15
4637,Sell Market,USD/CAD,37417,1.3107,,1083634.89,1/02/2025 0:15
4635,Change Trade,,,1,,,1/02/2025 0:15
4634,Buy Market,AUD/USD,93187,0.76806,,1083634.89,1/02/2025 0:15
4632,Financing,,,,-0.0054,1083634.89,1/02/2025 0:11
4632,Take Profit,USD/CAD,40981,1.31088,18.3169,1083634.89,1/02/2025 0:11
4631,Change Trade,,,1,,,1/02/2025 0:00
4630,Sell Market,USD/CAD,40981,1.31133,,1083616.58,1/02/2025 0:00
4628,Change Trade,,,1,,,1/02/2025 0:00
4627,Buy Market,AUD/USD,103052,0.7682,,1083616.58,1/02/2025 0:00
4625,Change Trade,,,1,,,1/02/2024 23:45
4624,Sell Market,USD/CAD,36464,1.31065,,1083616.58,1/02/2024 23:45
4622,Change Trade,,,1,,,1/02/2024 23:45
4621,Buy Market,AUD/USD,89039,0.7685,,1083616.58,1/02/2024 23:45
4619,Financing,,,,-0.0017,1083616.58,1/02/2024 23:34
4619,Take Profit,USD/CAD,38845,1.31026,19.6646,1083616.58,1/02/2024 23:34
4618,Financing,,,,0.0022,1083596.91,1/02/2024 23:34
4618,Take Profit,AUD/USD,93468,0.76878,14.5871,1083596.91,1/02/2024 23:34
4617,Financing,,,,0.0405,1083582.32,1/02/2024 23:34
4617,Take Profit,AUD/USD,122729,0.76878,25.5383,1083582.28,1/02/2024 23:34
4616,Financing,,,,0.0252,1083556.74,1/02/2024 23:33
4616,Take Profit,AUD/USD,112231,0.7687,24.8157,1083556.72,1/02/2024 23:33
4615,Financing,,,,0.0124,1083531.9,1/02/2024 23:33
4615,Take Profit,AUD/USD,103678,0.7686,29.6712,1083531.89,1/02/2024 23:33
4614,Change Trade,,,1,,,1/02/2024 23:30
4613,Sell Market,USD/CAD,38845,1.31077,,1083502.22,1/02/2024 23:30
4611,Change Trade,,,1,,,1/02/2024 23:30
4610,Buy Market,AUD/USD,93468,0.76866,,1083502.22,1/02/2024 23:30
4608,Change Trade,,,1,,,1/02/2024 23:15
4607,Sell Market,USD/CAD,42227,1.31011,,1083502.22,1/02/2024 23:15
4605,Change Trade,,,1,,,1/02/2024 23:15
4604,Buy Market,AUD/USD,103678,0.76838,,1083502.22,1/02/2024 23:15
4602,Financing,,,,-0.0237,1083502.22,1/02/2024 23:10
4602,Take Profit,USD/CAD,51499,1.31005,24.5523,1083502.24,1/02/2024 23:10
4601,Financing,,,,-0.0138,1083477.69,1/02/2024 23:10
4601,Take Profit,USD/CAD,48187,1.31005,17.23,1083477.7,1/02/2024 23:10
4600,Financing,,,,-0.0326,1083460.47,1/02/2024 23:10
4600,Take Profit,USD/CAD,51831,1.3101,18.0185,1083460.51,1/02/2024 23:10
4599,Change Trade,,,1,,,1/02/2024 23:00
4598,Sell Market,USD/CAD,44462,1.31024,,1083442.49,1/02/2024 23:00
4596,Change Trade,,,1,,,1/02/2024 23:00
4595,Buy Market,AUD/USD,112231,0.76853,,1083442.49,1/02/2024 23:00
4593,Change Trade,,,1,,,1/02/2024 22:45
