TICKET,TYPE,MARKET,UNITS,PRICE,PROFIT (AUD),BALANCE,DATE/TIME
4592,Sell Market,USD/CAD,48187,1.31041,,1083442.49,1/02/2024 22:45
4590,Change Trade,,,1,,,1/02/2024 22:45
4589,Buy Market,AUD/USD,122729,0.76862,,1083442.49,1/02/2024 22:45
4587,Change Trade,,,1,,,1/02/2024 22:30
4586,Sell Market,USD/CAD,51499,1.31053,,1083442.49,1/02/2024 22:30
4584,Change Trade,,,1,,,1/02/2024 22:30
4583,Buy Market,AUD/USD,129571,0.76868,,1083442.49,1/02/2024 22:30
4581,Change Trade,,,1,,,1/02/2024 22:15
4580,Sell Market,USD/CAD,51831,1.31045,,1083442.49,1/02/2024 22:15
4578,Change Trade,,,1,,,1/02/2024 22:15
4577,Buy Market,AUD/USD,130968,0.76905,,1083442.49,1/02/2024 22:15
4575,Financing,,,,-6.8435,1083442.49,1/02/2024 19:21
4575,Take Profit,USD/CAD,893815,1.30821,1770.5793,1083449.33,1/02/2024 19:21
4574,Financing,,,,-4.3303,1081678.75,1/02/2024 19:21
4574,Take Profit,USD/CAD,565640,1.3082,1316.5754,1081683.08,1/02/2024 19:21
4573,Financing,,,,-23.6645,1080390.17,1/02/2024 8:00
4572,Financing,,,,-0.8748,1080390.17,1/02/2024 3:25
4572,Take Profit,AUD/USD,111436,0.77128,21.6723,1080391.05,1/02/2024 3:25
4571,Financing,,,,-0.5856,1080369.37,1/02/2024 2:20
4571,Take Profit,AUD/USD,117413,0.77199,16.73,1080369.96,1/02/2024 2:20
4570,Financing,,,,-0.4807,1080353.23,1/02/2024 2:16
4570,Take Profit,AUD/USD,110856,0.77212,20.1006,1080353.71,1/02/2024 2:16
4569,Financing,,,,-0.4036,1080333.61,1/02/2024 2:14
4569,Take Profit,AUD/USD,108697,0.77234,40.8133,1080334.01,1/02/2024 2:14
4568,Financing,,,,-0.2626,1080293.2,1/02/2024 2:11
4568,Take Profit,AUD/USD,104567,0.77266,17.5934,1080293.46,1/02/2024 2:11
4567,Financing,,,,-0.0696,1080275.87,1/02/2024 1:54
4567,Take Profit,AUD/USD,81329,0.7731,17.884,1080275.94,1/02/2024 1:54
4566,Financing,,,,-0.0102,1080258.06,1/02/2024 1:48
4566,Take Profit,AUD/USD,80391,0.77375,18.7019,1080258.07,1/02/2024 1:48
4565,Financing,,,,-0.7095,1080239.36,1/02/2024 1:45
4565,Buy Market,USD/CAD,59395,1.31043,7.0268,1080240.07,1/02/2024 1:45
4563,Change Trade,,,1,,,1/02/2024 1:45
4562,Sell Market,AUD/USD,80391,0.77393,,1080233.05,1/02/2024 1:45
4560,Financing,,,,-0.6546,1080233.05,1/02/2024 1:30
4560,Buy Market,USD/CAD,55529,1.31051,2.1915,1080233.7,1/02/2024 1:30
4558,Change Trade,,,1,,,1/02/2024 1:30
4557,Sell Market,AUD/USD,81329,0.77327,,1080231.51,1/02/2024 1:30
4555,Financing,,,,-0.0203,1080231.51,1/02/2024 1:20
4555,Take Profit,AUD/USD,98912,0.7733,16.6282,1080231.53,1/02/2024 1:20
4554,Financing,,,,-0.7631,1080214.9,1/02/2024 1:15
4554,Buy Market,USD/CAD,65699,1.30954,65.5044,1080215.67,1/02/2024 1:15
4552,Change Trade,,,1,,,1/02/2024 1:15
4551,Sell Market,AUD/USD,98912,0.77343,,1080150.16,1/02/2024 1:15
4549,Financing,,,,-0.7165,1080150.16,1/02/2024 1:01
4549,Buy Market,USD/CAD,62498,1.30931,76.5816,1080150.88,1/02/2024 1:01
4547,Change Trade,,,1,,,1/02/2024 1:01
4546,Sell Market,AUD/USD,104567,0.77279,,1080074.3,1/02/2024 1:01
4544,Financing,,,,-13.8017,1080074.3,1/02/2024 0:52
4544,Take Profit,USD/CAD,1213952,1.30863,2844.4405,1080088.1,1/02/2024 0:52
4543,Financing,,,,-0.0108,1077243.66,1/02/2024 0:48
4543,Take Profit,AUD/USD,107968,0.77279,11.1771,1077243.67,1/02/2024 0:48
4542,Financing,,,,-0.7252,1077232.49,1/02/2024 0:45
4542,Buy Market,USD/CAD,64243,1.31035,41.2286,1077233.22,1/02/2024 0:45
4540,Change Trade,,,1,,,1/02/2024 0:45
4539,Sell Market,AUD/USD,107968,0.77287,,1077191.99,1/02/2024 0:45
4537,Financing,,,,-0.659,1077191.99,1/02/2024 0:30
4537,Buy Market,USD/CAD,59229,1.31103,-1.7544,1077192.65,1/02/2024 0:30
4535,Change Trade,,,1,,,1/02/2024 0:30
4534,Sell Market,AUD/USD,108697,0.77263,,1077194.4,1/02/2024 0:30
4532,Financing,,,,-0.6752,1077194.4,1/02/2024 0:28
4532,Take Profit,USD/CAD,60770,1.31096,43.7928,1077195.08,1/02/2024 0:28
4531,Financing,,,,-0.4635,1077151.28,1/02/2024 0:20
4531,Take Profit,USD/CAD,42100,1.31117,30.3278,1077151.75,1/02/2024 0:20
4530,Financing,,,,-0.6148,1077121.42,1/02/2024 0:15
4530,Buy Market,USD/CAD,56066,1.31175,-41.5172,1077122.03,1/02/2024 0:15
4528,Change Trade,,,1,,,1/02/2024 0:15
4527,Sell Market,AUD/USD,110856,0.77226,,1077163.55,1/02/2024 0:15
4525,Financing,,,,-0.6204,1077163.55,1/02/2024 0:00
4525,Buy Market,USD/CAD,57453,1.31194,-53.3238,1077164.17,1/02/2024 0:00
4523,Change Trade,,,1,,,1/02/2024 0:00
4522,Sell Market,AUD/USD,117413,0.7721,,1077217.49,1/02/2024 0:00
4520,Financing,,,,-0.0803,1077217.49,1/02/2023 23:49
4520,Take Profit,AUD/USD,118558,0.77139,13.8325,1077217.58,1/02/2023 23:49
4519,Financing,,,,-0.4878,1077203.74,1/02/2023 23:45
4519,Buy Market,USD/CAD,45840,1.31237,-62.0383,1077204.23,1/02/2023 23:45
4517,Change Trade,,,1,,,1/02/2023 23:45
4516,Sell Market,AUD/USD,111436,0.77143,,1077266.27,1/02/2023 23:45
4514,Financing,,,,-0.5381,1077266.27,1/02/2023 23:30
4514,Buy Market,USD/CAD,51371,1.31279,-90.8018,1077266.81,1/02/2023 23:30
4512,Change Trade,,,1,,,1/02/2023 23:30
4511,Sell Market,AUD/USD,118558,0.77148,,1077357.61,1/02/2023 23:30
4509,Financing,,,,-0.3479,1077357.61,1/02/2023 9:50
4509,Take Profit,AUD/USD,88908,0.76979,105.1004,1077357.96,1/02/2023 9:50
4508,Financing,,,,-0.182,1077252.86,1/02/2023 8:54
4508,Take Profit,AUD/USD,94441,0.76999,107.9326,1077253.04,1/02/2023 8:54
4507,Financing,,,,-0.0001,1077145.11,1/02/2023 8:00
4507,Buy Market,USD/CAD,33227,1.31445,-113.1699,1077145.11,1/02/2023 8:00
4505,Change Trade,,,1,,,1/02/2023 8:00
4504,Sell Market,AUD/USD,88908,0.7707,,1077258.28,1/02/2023 8:00
4502,Financing,,,,-54.6523,1077312.93,1/02/2023 8:00
4501,Financing,,,,-0.6161,1077312.93,1/02/2023 7:45
4501,Buy Market,USD/CAD,38323,1.31469,-139.5448,1077313.54,1/02/2023 7:45
4499,Change Trade,,,1,,,1/02/2023 7:45
4498,Sell Market,AUD/USD,94441,0.77087,,1077453.09,1/02/2023 7:45
4496,CLIENT_CONFIGURE,,,,,,1/02/2022 21:35
4495,Financing,,,,-0.2271,1077453.09,1/02/2022 14:34
4495,Take Profit,AUD/USD,185524,0.76911,43.4194,1077453.32,1/02/2022 14:34
4494,Change Trade,,,1,,,1/02/2022 14:00
4493,Sell Market,USD/CAD,42100,1.3119,,1077409.9,1/02/2022 14:00
4491,Change Trade,,,1,,,1/02/2022 14:00
4490,Sell Market,AUD/USD,185524,0.76929,,1077409.9,1/02/2022 14:00
4488,Financing,,,,-0.1299,1077409.9,1/02/2022 13:48
4488,Take Profit,AUD/USD,213542,0.76918,55.5246,1077410.03,1/02/2022 13:48
4487,Change Trade,,,1,,,1/02/2022 13:31
4486,Sell Market,USD/CAD,60770,1.31169,,1077354.5,1/02/2022 13:31
4484,Change Trade,,,1,,,1/02/2022 13:31
4483,Sell Market,AUD/USD,213542,0.76938,,1077354.5,1/02/2022 13:31
4481,Financing,,,,-3.5362,1077354.5,1/02/2022 11:39
4481,Take Profit,AUD/USD,452305,0.76696,82.5632,1077358.04,1/02/2022 11:39
4480,Financing,,,,-1.1246,1077275.47,1/02/2022 9:44
4480,Take Profit,AUD/USD,301511,0.76722,78.5973,1077276.6,1/02/2022 9:44
4479,Financing,,,,-1.4417,1077198,1/02/2022 9:44
4479,Take Profit,AUD/USD,386547,0.76722,85.6497,1077199.44,1/02/2022 9:44
4478,Financing,,,,-1.0773,1077113.79,1/02/2022 9:27
4478,Take Profit,AUD/USD,345598,0.76741,58.5439,1077114.87,1/02/2022 9:27
4477,Financing,,,,-0.4288,1077056.33,1/02/2022 8:53
4477,Take Profit,AUD/USD,223720,0.7675,46.6381,1077056.76,1/02/2022 8:53
4476,Financing,,,,-0.3606,1077010.12,1/02/2022 8:46
4476,Take Profit,AUD/USD,218287,0.76758,36.9694,1077010.48,1/02/2022 8:46
4475,Financing,,,,-0.4865,1076973.51,1/02/2022 8:46
4475,Take Profit,AUD/USD,294508,0.76758,49.8782,1076974,1/02/2022 8:46
4474,Financing,,,,-0.1718,1076924.12,1/02/2022 8:22
4474,Take Profit,AUD/USD,211876,0.76774,44.1552,1076924.29,1/02/2022 8:22
4473,Financing,,,,-67.92,1076948.05,1/02/2022 8:00
4472,Financing,,,,-0.3918,1076948.05,1/02/2022 6:40
4472,Take Profit,USD/CAD,238921,1.31484,108.8187,1076948.45,1/02/2022 6:40
4471,Financing,,,,-0.257,1076839.63,1/02/2022 6:40
4471,Take Profit,USD/CAD,175586,1.31495,81.7051,1076839.88,1/02/2022 6:40
4470,Financing,,,,-0.1999,1076758.18,1/02/2022 6:40
4470,Take Profit,USD/CAD,153987,1.31499,70.1292,1076758.38,1/02/2022 6:40
4469,Financing,,,,-0.1411,1076688.25,1/02/2022 6:39
4469,Take Profit,USD/CAD,125666,1.31515,52.2494,1076688.39,1/02/2022 6:39
4468,Financing,,,,-0.0295,1076636.14,1/02/2022 6:39
4468,Take Profit,USD/CAD,66933,1.3152,29.8169,1076636.17,1/02/2022 6:39
4467,Financing,,,,-0.1451,1076606.35,1/02/2022 6:39
4467,Take Profit,USD/CAD,151967,1.3152,70.7061,1076606.5,1/02/2022 6:39
4466,Financing,,,,-0.0132,1076535.79,1/02/2022 6:38
4466,Take Profit,USD/CAD,56862,1.31533,25.8937,1076535.81,1/02/2022 6:38
4465,Change Trade,,,1,,,1/02/2022 6:17
4464,Sell Market,USD/CAD,56862,1.31579,,1076509.91,1/02/2022 6:17
4462,Change Trade,,,1,,,1/02/2022 6:17
4461,Sell Market,AUD/USD,211876,0.7679,,1076509.91,1/02/2022 6:17
4459,Financing,,,,-0.0125,1076509.91,1/02/2022 6:02
4459,Take Profit,USD/CAD,66233,1.31554,30.8134,1076509.93,1/02/2022 6:02
4458,Change Trade,,,1,,,1/02/2022 6:00
4457,Sell Market,USD/CAD,66933,1.31565,,1076479.11,1/02/2022 6:00
4455,Change Trade,,,1,,,1/02/2022 6:00
4454,Sell Market,AUD/USD,218287,0.76771,,1076479.11,1/02/2022 6:00
4452,Change Trade,,,1,,,1/02/2022 5:46
4451,Sell Market,USD/CAD,66233,1.31601,,1076479.11,1/02/2022 5:46
4449,Change Trade,,,1,,,1/02/2022 5:46
4448,Sell Market,AUD/USD,223720,0.76766,,1076479.11,1/02/2022 5:46
4446,Financing,,,,-0.0072,1076479.11,1/02/2022 5:36
4446,Take Profit,USD/CAD,104095,1.31582,45.3362,1076479.12,1/02/2022 5:36
4445,Change Trade,,,1,,,1/02/2022 5:30
4444,Sell Market,USD/CAD,104095,1.31626,,1076433.78,1/02/2022 5:30
4442,Change Trade,,,1,,,1/02/2022 5:30
4441,Sell Market,AUD/USD,294508,0.76771,,1076433.78,1/02/2022 5:30
4439,Change Trade,,,1,,,1/02/2022 5:15
4438,Sell Market,USD/CAD,151967,1.31567,,1076433.78,1/02/2022 5:15
4436,Change Trade,,,1,,,1/02/2022 5:15
4435,Sell Market,AUD/USD,345598,0.76754,,1076433.78,1/02/2022 5:15
4433,Financing,,,,-0.2594,1076433.78,1/02/2022 5:06
4433,Take Profit,AUD/USD,351492,0.7673,64.1317,1076434.04,1/02/2022 5:06
4432,Change Trade,,,1,,,1/02/2022 5:00
4431,Sell Market,USD/CAD,125666,1.31557,,1076369.91,1/02/2022 5:00
4429,Change Trade,,,1,,,1/02/2022 5:00
4428,Sell Market,AUD/USD,301511,0.76742,,1076369.91,1/02/2022 5:00
4426,Change Trade,,,1,,,1/02/2022 4:45
4425,Sell Market,USD/CAD,153987,1.31545,,1076369.91,1/02/2022 4:45
4423,Change Trade,,,1,,,1/02/2022 4:45
4422,Sell Market,AUD/USD,351492,0.76744,,1076369.91,1/02/2022 4:45
4420,Change Trade,,,1,,,1/02/2022 4:30
4419,Sell Market,USD/CAD,175586,1.31542,,1076369.91,1/02/2022 4:30
4417,Change Trade,,,1,,,1/02/2022 4:30
4416,Sell Market,AUD/USD,386547,0.76739,,1076369.91,1/02/2022 4:30
4414,Change Trade,,,1,,,1/02/2022 4:15
4413,Sell Market,USD/CAD,238921,1.3153,,1076369.91,1/02/2022 4:15
4411,Change Trade,,,1,,,1/02/2022 4:15
4410,Sell Market,AUD/USD,452305,0.7671,,1076369.91,1/02/2022 4:15
4408,Financing,,,,-0.0386,1076369.91,1/02/2022 2:54
4408,Take Profit,USD/CAD,361000,1.31492,150.36,1076369.95,1/02/2022 2:54
4407,Financing,,,,-0.1439,1076219.59,1/02/2022 2:51
4407,Take Profit,AUD/USD,638759,0.76706,116.5831,1076219.73,1/02/2022 2:51
4406,Change Trade,,,1,,,1/02/2022 2:45
4405,Sell Market,USD/CAD,361000,1.31534,,1076103.15,1/02/2022 2:45
4403,Change Trade,,,1,,,1/02/2022 2:45
4402,Sell Market,AUD/USD,638759,0.7672,,1076103.15,1/02/2022 2:45
4400,Financing,,,,1.5805,1076103.15,1/02/2022 1:49
4400,Take Profit,AUD/USD,1379901,0.76626,144.0416,1076101.57,1/02/2022 1:49
4399,Financing,,,,0.4168,1075957.53,1/02/2022 1:10
4399,Take Profit,AUD/USD,1125686,0.7659,235.118,1075957.11,1/02/2022 1:10
4398,Financing,,,,0.1318,1075721.99,1/02/2022 0:19
4398,Take Profit,AUD/USD,981452,0.76587,217.8129,1075721.86,1/02/2022 0:19
4397,Financing,,,,-8.2333,1075504.05,1/02/2022 0:15
4397,Buy Market,USD/CAD,743969,1.31356,-1894.0675,1075512.28,1/02/2022 0:15
4395,Change Trade,,,1,,,1/02/2022 0:15
4394,Buy Market,AUD/USD,1125686,0.76574,,1077406.35,1/02/2022 0:15
4392,Financing,,,,-7.089,1077406.35,1/02/2022 0:00
4392,Buy Market,USD/CAD,650438,1.31418,-2056.0974,1077413.44,1/02/2022 0:00
4390,Change Trade,,,1,,,1/02/2022 0:00
4389,Buy Market,AUD/USD,981452,0.7657,,1079469.54,1/02/2022 0:00
4387,Financing,,,,0.249,1079469.54,1/02/2021 23:39
4387,Take Profit,AUD/USD,1512880,0.76583,296.2675,1079469.29,1/02/2021 23:39
4386,Order Cancelled,,,,,,1/02/2021 23:15
4385,Financing,,,,-6.6605,1079173.02,1/02/2021 23:15
4385,Buy Market,USD/CAD,641053,1.31408,-1720.7594,1079179.68,1/02/2021 23:15
4385,Financing,,,,-4.0336,1079173.02,1/02/2021 23:15
4385,Buy Market,USD/CAD,388169,1.31408,-1188.5954,1079177.05,1/02/2021 23:15
4383,Change Trade,,,1,,,1/02/2021 23:15
4382,Buy Market,AUD/USD,1512880,0.76568,,1082093.07,1/02/2021 23:15
4380,Financing,,,,-9.6113,1082093.07,1/02/2021 23:00
4380,Buy Market,USD/CAD,941351,1.31357,-2048.9576,1082102.68,1/02/2021 23:00
4378,Change Trade,,,1,,,1/02/2021 23:00
4377,Buy Market,AUD/USD,1379901,0.76618,,1084151.64,1/02/2021 23:00
4375,Financing,,,,0.108,1084151.64,1/02/2021 20:43
4375,Take Profit,AUD/USD,1205204,0.76556,220.3586,1084151.53,1/02/2021 20:43
4374,Financing,,,,0.5517,1083931.17,1/02/2021 20:43
4374,Take Profit,AUD/USD,1399261,0.76556,511.6796,1083930.62,1/02/2021 20:43
4373,Financing,,,,-6.9891,1083418.94,1/02/2021 20:30
4373,Buy Market,USD/CAD,819855,1.31566,-3485.5565,1083425.93,1/02/2021 20:30
4371,Change Trade,,,1,,,1/02/2021 20:30
4370,Buy Market,AUD/USD,1205204,0.76542,,1086911.48,1/02/2021 20:30
4368,Financing,,,,0.0806,1086911.48,1/02/2021 20:23
4368,Take Profit,AUD/USD,1503461,0.7653,314.2727,1086911.4,1/02/2021 20:23
4367,Order Cancelled,,,,,,1/02/2021 20:15
4366,Financing,,,,-5.1444,1086597.13,1/02/2021 20:15
4366,Buy Market,USD/CAD,615589,1.31602,-3167.7488,1086602.28,1/02/2021 20:15
4366,Financing,,,,-3.4599,1086597.13,1/02/2021 20:15
4366,Buy Market,USD/CAD,414095,1.31602,-1908.7458,1086600.59,1/02/2021 20:15
4364,Change Trade,,,1,,,1/02/2021 20:15
4363,Buy Market,AUD/USD,1503461,0.76514,,1091682.23,1/02/2021 20:15
4361,Financing,,,,0.0234,1091682.23,1/02/2021 20:02
4361,Take Profit,AUD/USD,1541223,0.76548,301.9519,1091682.21,1/02/2021 20:02
4360,Financing,,,,-8.6365,1091380.25,1/02/2021 20:00
4360,Buy Market,USD/CAD,1055177,1.31582,-5219.705,1091388.89,1/02/2021 20:00
4358,Change Trade,,,1,,,1/02/2021 20:00
4357,Buy Market,AUD/USD,1541223,0.76533,,1096608.6,1/02/2021 20:00
4355,Financing,,,,-7.5705,1096608.6,1/02/2021 19:45
4355,Buy Market,USD/CAD,944431,1.31595,-4793.6374,1096616.17,1/02/2021 19:45
4353,Change Trade,,,1,,,1/02/2021 19:45
4352,Buy Market,AUD/USD,1399261,0.76528,,1101409.8,1/02/2021 19:45
4350,Financing,,,,-88.1714,1101409.8,1/02/2021 19:42
4350,Take Profit,AUD/USD,3518715,0.76527,8230.4283,1101497.98,1/02/2021 19:42
4349,Financing,,,,-121.1488,1093267.55,1/02/2021 19:42
4349,Take Profit,AUD/USD,4835465,0.76536,11372.2131,1093388.7,1/02/2021 19:42
4348,Financing,,,,-107.4485,1082016.48,1/02/2021 19:42
4348,Take Profit,AUD/USD,4289476,0.7655,10254.3972,1082123.93,1/02/2021 19:42
4347,Financing,,,,-81.2737,1071869.53,1/02/2021 19:42
4347,Take Profit,AUD/USD,3244973,0.76559,7502.1907,1071950.81,1/02/2021 19:42
4346,Financing,,,,-6.7126,1064448.62,1/02/2021 12:10
4346,Take Profit,AUD/USD,916319,0.7673,1313.6334,1064455.33,1/02/2021 12:10
4345,Financing,,,,-5.9335,1063141.7,1/02/2021 11:47
4345,Take Profit,AUD/USD,996064,0.76784,1128.5889,1063147.63,1/02/2021 11:47
4344,Change Trade,,,1,,,1/02/2021 9:00
4343,Sell Market,USD/CAD,893815,1.31021,,1062019.04,1/02/2021 9:00
4341,Change Trade,,,1,,,1/02/2021 9:00
4340,Sell Market,AUD/USD,996064,0.76871,,1062019.04,1/02/2021 9:00
4338,Change Trade,,,1,,,1/02/2021 8:45
4337,Sell Market,USD/CAD,808761,1.31055,,1062019.04,1/02/2021 8:45
4335,Change Trade,,,1,,,1/02/2021 8:45
4334,Sell Market,AUD/USD,916319,0.7684,,1062019.04,1/02/2021 8:45
4332,Financing,,,,-293.5628,1062312.6,1/02/2021 8:00
4331,Financing,,,,-6.0658,1062312.6,1/02/2021 3:04
4331,Take Profit,USD/CAD,3851679,1.30922,9570.2448,1062318.67,1/02/2021 3:04
4330,Change Trade,,,1,,,1/02/2021 1:01
4329,Sell Market,USD/CAD,3402280,1.311,,1052748.42,1/02/2021 1:01
4327,Change Trade,,,1,,,1/02/2021 1:01
4326,Sell Market,AUD/USD,4289476,0.76733,,1052748.42,1/02/2021 1:01
4324,Change Trade,,,1,,,1/02/2021 0:45
4323,Sell Market,USD/CAD,3851679,1.31172,,1052748.42,1/02/2021 0:45
4321,Change Trade,,,1,,,1/02/2021 0:45
4320,Sell Market,AUD/USD,4835465,0.76716,,1052748.42,1/02/2021 0:45
4318,Change Trade,,,1,,,1/02/2021 0:30
4317,Sell Market,USD/CAD,2816354,1.31138,,1052748.42,1/02/2021 0:30
4315,Change Trade,,,1,,,1/02/2021 0:30
4314,Sell Market,AUD/USD,3518715,0.76706,,1052748.42,1/02/2021 0:30
4312,Change Trade,,,1,,,1/02/2021 0:16
4311,Sell Market,USD/CAD,2615197,1.31084,,1052748.42,1/02/2021 0:16
4309,Change Trade,,,1,,,1/02/2021 0:16
4308,Sell Market,AUD/USD,3244973,0.76736,,1052748.42,1/02/2021 0:16
4306,Order Cancelled,,,,,,1/02/2020 23:46
4305,Order Cancelled,,,,,,1/02/2020 23:46
4304,Financing,,,,-2.1255,1052748.42,1/02/2020 23:46
4304,Sell Market,USD/CAD,5004000,1.31037,-995.7515,1052750.55,1/02/2020 23:46
4304,Financing,,,,-0.622,1052748.42,1/02/2020 23:46
4304,Sell Market,USD/CAD,2693460,1.31037,-1581.1251,1052749.05,1/02/2020 23:46
4302,Order Cancelled,,,,,,1/02/2020 23:46
4301,Order Cancelled,,,,,,1/02/2020 23:46
4300,Financing,,,,1.5369,1055328.05,1/02/2020 23:46
4300,Sell Market,AUD/USD,7418013,0.76696,-1740.9543,1055326.51,1/02/2020 23:46
4300,Financing,,,,0.3897,1055328.05,1/02/2020 23:46
4300,Sell Market,AUD/USD,3458478,0.76696,631.1914,1055327.66,1/02/2020 23:46
